"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 256 -> 50 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 50 -> 256 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [973930.96875, 784252.8125, 1163609.125])","('val_bioma_loss', [486962.78, 392123.75, 581801.8])","('val_domain_loss', [486968.12, 392129.03, 581807.25])","('val_latent_loss', [0.12538981, 0.08500987, 0.16576977])","('val_bioma_mse', [486962.78, 392123.75, 581801.8])","('val_bioma_mae', [31.338146, 30.978615, 31.697676])","('val_bioma_mape', [42.425064, 41.797325, 43.0528])","('val_domain_mse', [486968.12, 392129.03, 581807.25])","('val_domain_mae', [31.52454, 31.161644, 31.887436])","('val_domain_mape', [42.42285, 41.797066, 43.048637])","('val_latent_mae', [0.12538981, 0.08500987, 0.16576977])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 256 -> 50 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 50 -> 256 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [974078.65625, 784429.0625, 1163728.25])","('val_bioma_loss', [487048.75, 392213.16, 581884.4])","('val_domain_loss', [487029.7, 392215.72, 581843.6])","('val_latent_loss', [0.18403095, 0.16901103, 0.19905089])","('val_bioma_mse', [487048.75, 392213.16, 581884.4])","('val_bioma_mae', [31.53191, 31.122534, 31.941286])","('val_bioma_mape', [42.423782, 41.798473, 43.049088])","('val_domain_mse', [487029.7, 392215.72, 581843.6])","('val_domain_mae', [31.599276, 31.216846, 31.981705])","('val_domain_mape', [42.423584, 41.798485, 43.048687])","('val_latent_mae', [0.18403095, 0.16901103, 0.19905089])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 256 -> 50 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 50 -> 256 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [963531.28125, 774101.1875, 1152961.375])","('val_bioma_loss', [482803.38, 389079.47, 576527.25])","('val_domain_loss', [480727.34, 385021.2, 576433.5])","('val_latent_loss', [0.61126256, 0.5490289, 0.6734963])","('val_bioma_mse', [482803.38, 389079.47, 576527.25])","('val_bioma_mae', [32.069954, 31.476835, 32.66307])","('val_bioma_mape', [42.42704, 41.801285, 43.05279])","('val_domain_mse', [480727.34, 385021.2, 576433.5])","('val_domain_mae', [33.91857, 33.11856, 34.718582])","('val_domain_mape', [42.42254, 41.796444, 43.048634])","('val_latent_mae', [0.61126256, 0.5490289, 0.6734963])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 256 -> 50 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 50 -> 256 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [962874.65625, 774219.5625, 1151529.75])","('val_bioma_loss', [482307.44, 388595.84, 576019.0])","('val_domain_loss', [480566.97, 385623.44, 575510.5])","('val_latent_loss', [0.27681178, 0.21666189, 0.33696166])","('val_bioma_mse', [482307.44, 388595.84, 576019.0])","('val_bioma_mae', [32.17388, 31.773985, 32.57378])","('val_bioma_mape', [42.424515, 41.79856, 43.050465])","('val_domain_mse', [480566.97, 385623.44, 575510.5])","('val_domain_mae', [33.848953, 33.31178, 34.386124])","('val_domain_mape', [42.42459, 41.7986, 43.050583])","('val_latent_mae', [0.27681178, 0.21666189, 0.33696166])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 256 -> 50 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 50 -> 256 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [976132.1875, 786865.5, 1165398.875])","('val_bioma_loss', [488064.06, 393429.9, 582698.2])","('val_domain_loss', [488067.97, 393435.3, 582700.6])","('val_latent_loss', [0.16142629, 0.07927983, 0.24357276])","('val_bioma_mse', [488064.06, 393429.9, 582698.2])","('val_bioma_mae', [32.20507, 31.900362, 32.50978])","('val_bioma_mape', [42.42548, 41.80052, 43.050438])","('val_domain_mse', [488067.97, 393435.3, 582700.6])","('val_domain_mae', [32.18856, 31.893238, 32.48388])","('val_domain_mape', [42.425438, 41.800446, 43.050434])","('val_latent_mae', [0.16142629, 0.07927983, 0.24357276])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 256 -> 50 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 50 -> 256 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [975889.15625, 786517.9375, 1165260.375])","('val_bioma_loss', [487941.7, 393256.3, 582627.06])","('val_domain_loss', [487947.3, 393261.47, 582633.2])","('val_latent_loss', [0.16975754, 0.16650467, 0.17301042])","('val_bioma_mse', [487941.7, 393256.3, 582627.06])","('val_bioma_mae', [32.212746, 31.742165, 32.683327])","('val_bioma_mape', [42.424843, 41.80052, 43.04916])","('val_domain_mse', [487947.3, 393261.47, 582633.2])","('val_domain_mae', [32.205276, 31.734741, 32.67581])","('val_domain_mape', [42.424812, 41.800465, 43.04916])","('val_latent_mae', [0.16975754, 0.16650467, 0.17301042])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 50 -> b')","('Domain Autoencoder', 'd -> 50 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977663.84375, 788155.1875, 1167172.5])","('val_bioma_loss', [488851.44, 394092.47, 583610.4])","('val_domain_loss', [488812.12, 394062.47, 583561.75])","('val_latent_loss', [0.3305425, 0.26935044, 0.39173457])","('val_bioma_mse', [488851.44, 394092.47, 583610.4])","('val_bioma_mae', [31.782686, 31.407494, 32.15788])","('val_bioma_mape', [42.432198, 41.808163, 43.056236])","('val_domain_mse', [488812.12, 394062.47, 583561.75])","('val_domain_mae', [31.906475, 31.52888, 32.284073])","('val_domain_mape', [42.430054, 41.806503, 43.053604])","('val_latent_mae', [0.3305425, 0.26935044, 0.39173457])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 50 -> b')","('Domain Autoencoder', 'd -> 50 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977593.96875, 788011.6875, 1167176.25])","('val_bioma_loss', [488767.56, 394002.4, 583532.7])","('val_domain_loss', [488826.16, 394009.12, 583643.2])","('val_latent_loss', [0.26527447, 0.17743303, 0.3531159])","('val_bioma_mse', [488767.56, 394002.4, 583532.7])","('val_bioma_mae', [31.834202, 31.411516, 32.25689])","('val_bioma_mape', [42.42968, 41.806103, 43.05326])","('val_domain_mse', [488826.16, 394009.12, 583643.2])","('val_domain_mae', [31.97155, 31.598875, 32.344223])","('val_domain_mape', [42.43062, 41.807873, 43.053368])","('val_latent_mae', [0.26527447, 0.17743303, 0.3531159])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 50 -> b')","('Domain Autoencoder', 'd -> 50 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977813.53125, 788301.6875, 1167325.375])","('val_bioma_loss', [488902.7, 394154.2, 583651.2])","('val_domain_loss', [488910.12, 394146.75, 583673.5])","('val_latent_loss', [0.6548273, 0.56435263, 0.74530196])","('val_bioma_mse', [488902.7, 394154.2, 583651.2])","('val_bioma_mae', [32.02269, 31.49137, 32.55401])","('val_bioma_mape', [42.43238, 41.80859, 43.056175])","('val_domain_mse', [488910.12, 394146.75, 583673.5])","('val_domain_mae', [32.126583, 31.591764, 32.6614])","('val_domain_mape', [42.429115, 41.806446, 43.05179])","('val_latent_mae', [0.6548273, 0.56435263, 0.74530196])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 50 -> b')","('Domain Autoencoder', 'd -> 50 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977704.03125, 788118.4375, 1167289.625])","('val_bioma_loss', [488834.94, 394043.53, 583626.4])","('val_domain_loss', [488868.8, 394074.53, 583663.06])","('val_latent_loss', [0.26378384, 0.18203197, 0.3455357])","('val_bioma_mse', [488834.94, 394043.53, 583626.4])","('val_bioma_mae', [31.818117, 31.430775, 32.20546])","('val_bioma_mape', [42.429985, 41.806297, 43.053673])","('val_domain_mse', [488868.8, 394074.53, 583663.06])","('val_domain_mae', [31.964981, 31.56575, 32.364212])","('val_domain_mape', [42.430542, 41.80685, 43.05423])","('val_latent_mae', [0.26378384, 0.18203197, 0.3455357])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 50 -> b')","('Domain Autoencoder', 'd -> 50 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977819.09375, 788196.6875, 1167441.5])","('val_bioma_loss', [488884.16, 394105.2, 583663.1])","('val_domain_loss', [488934.44, 394091.1, 583777.75])","('val_latent_loss', [0.5506758, 0.456916, 0.64443564])","('val_bioma_mse', [488884.16, 394105.2, 583663.1])","('val_bioma_mae', [31.884647, 31.490034, 32.27926])","('val_bioma_mape', [42.43246, 41.808823, 43.0561])","('val_domain_mse', [488934.44, 394091.1, 583777.75])","('val_domain_mae', [31.985332, 31.63138, 32.339287])","('val_domain_mape', [42.430046, 41.806347, 43.05375])","('val_latent_mae', [0.5506758, 0.456916, 0.64443564])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 50)","('Bioma Autoencoder', 'b -> 50 -> b')","('Domain Autoencoder', 'd -> 50 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977693.75, 788073.0, 1167314.5])","('val_bioma_loss', [488840.75, 394037.56, 583643.94])","('val_domain_loss', [488852.75, 394035.25, 583670.25])","('val_latent_loss', [0.2188016, 0.21815675, 0.21944645])","('val_bioma_mse', [488840.75, 394037.56, 583643.94])","('val_bioma_mae', [31.891361, 31.485308, 32.297413])","('val_bioma_mape', [42.430008, 41.806255, 43.053757])","('val_domain_mse', [488852.75, 394035.25, 583670.25])","('val_domain_mae', [31.969557, 31.57967, 32.359444])","('val_domain_mape', [42.43036, 41.80666, 43.054054])","('val_latent_mae', [0.2188016, 0.21815675, 0.21944645])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 100 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 100 -> 256 -> 512 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [970123.09375, 780736.5625, 1159509.625])","('val_bioma_loss', [485055.88, 390362.28, 579749.5])","('val_domain_loss', [485066.88, 390373.97, 579759.8])","('val_latent_loss', [0.38036647, 0.33297744, 0.4277555])","('val_bioma_mse', [485055.88, 390362.28, 579749.5])","('val_bioma_mae', [31.446068, 31.087927, 31.804209])","('val_bioma_mape', [42.42463, 41.796444, 43.05282])","('val_domain_mse', [485066.88, 390373.97, 579759.8])","('val_domain_mae', [31.662876, 31.275007, 32.050743])","('val_domain_mape', [42.42254, 41.796444, 43.048634])","('val_latent_mae', [0.38036647, 0.33297744, 0.4277555])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 100 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 100 -> 256 -> 512 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [971865.53125, 780396.5625, 1163334.5])","('val_bioma_loss', [485932.62, 390198.16, 581667.1])","('val_domain_loss', [485932.62, 390198.16, 581667.1])","('val_latent_loss', [0.23831472, 0.19753557, 0.27909386])","('val_bioma_mse', [485932.62, 390198.16, 581667.1])","('val_bioma_mae', [31.740276, 31.46393, 32.016624])","('val_bioma_mape', [42.425964, 41.801342, 43.050583])","('val_domain_mse', [485932.62, 390198.16, 581667.1])","('val_domain_mae', [31.740276, 31.46393, 32.016624])","('val_domain_mape', [42.425964, 41.801342, 43.050583])","('val_latent_mae', [0.23831472, 0.19753557, 0.27909386])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 100 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 100 -> 256 -> 512 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [697498.15625, 487540.9375, 907455.375])","('val_bioma_loss', [330865.25, 233847.8, 427882.72])","('val_domain_loss', [366631.78, 253691.98, 479571.56])","('val_latent_loss', [1.1350417, 1.1027986, 1.1672847])","('val_bioma_mse', [330865.25, 233847.8, 427882.72])","('val_bioma_mae', [33.868473, 30.470636, 37.26631])","('val_bioma_mape', [42.42254, 41.796444, 43.048634])","('val_domain_mse', [366631.78, 253691.98, 479571.56])","('val_domain_mae', [37.283203, 33.98635, 40.58006])","('val_domain_mape', [42.42254, 41.796444, 43.048634])","('val_latent_mae', [1.1350417, 1.1027986, 1.1672847])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 100 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 100 -> 256 -> 512 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [754221.40625, 567166.0625, 941276.75])","('val_bioma_loss', [380384.22, 308107.47, 452660.97])","('val_domain_loss', [373836.44, 259057.8, 488615.1])","('val_latent_loss', [0.7303333, 0.67502207, 0.7856446])","('val_bioma_mse', [380384.22, 308107.47, 452660.97])","('val_bioma_mae', [32.115845, 30.991827, 33.239864])","('val_bioma_mape', [42.42254, 41.796444, 43.048634])","('val_domain_mse', [373836.44, 259057.8, 488615.1])","('val_domain_mae', [38.847, 35.963734, 41.730263])","('val_domain_mape', [42.42254, 41.796444, 43.048634])","('val_latent_mae', [0.7303333, 0.67502207, 0.7856446])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 100 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 100 -> 256 -> 512 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [972453.21875, 782813.8125, 1162092.625])","('val_bioma_loss', [486226.56, 391406.88, 581046.25])","('val_domain_loss', [486226.56, 391406.88, 581046.25])","('val_latent_loss', [0.10250764, 0.05634129, 0.148674])","('val_bioma_mse', [486226.56, 391406.88, 581046.25])","('val_bioma_mae', [31.863934, 31.463762, 32.264103])","('val_bioma_mape', [42.422256, 41.796642, 43.04787])","('val_domain_mse', [486226.56, 391406.88, 581046.25])","('val_domain_mae', [31.863926, 31.46375, 32.264103])","('val_domain_mape', [42.422256, 41.796642, 43.04787])","('val_latent_mae', [0.10250764, 0.05634129, 0.148674])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 512 -> 256 -> 100 -> 256 -> 512 -> b')","('Domain Autoencoder', 'd -> 32 -> 16 -> 100 -> 256 -> 512 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [974181.90625, 782974.0625, 1165389.75])","('val_bioma_loss', [487090.88, 391486.9, 582694.8])","('val_domain_loss', [487090.88, 391486.9, 582694.8])","('val_latent_loss', [0.16935118, 0.0709477, 0.26775464])","('val_bioma_mse', [487090.88, 391486.9, 582694.8])","('val_bioma_mae', [32.027946, 31.63807, 32.417824])","('val_bioma_mape', [42.42365, 41.798615, 43.048683])","('val_domain_mse', [487090.88, 391486.9, 582694.8])","('val_domain_mae', [32.027954, 31.638077, 32.41783])","('val_domain_mape', [42.42365, 41.798615, 43.048683])","('val_latent_mae', [0.16935118, 0.0709477, 0.26775464])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 256 -> 100 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 100 -> 256 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [973587.03125, 784001.9375, 1163172.125])","('val_bioma_loss', [486789.56, 391996.97, 581582.1])","('val_domain_loss', [486797.2, 392004.6, 581589.75])","('val_latent_loss', [0.29902163, 0.20839083, 0.38965243])","('val_bioma_mse', [486789.56, 391996.97, 581582.1])","('val_bioma_mae', [31.267456, 30.932976, 31.601934])","('val_bioma_mape', [42.424316, 41.796543, 43.05209])","('val_domain_mse', [486797.2, 392004.6, 581589.75])","('val_domain_mae', [31.454372, 31.155933, 31.752813])","('val_domain_mape', [42.422638, 41.79648, 43.048794])","('val_latent_mae', [0.29902163, 0.20839083, 0.38965243])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 256 -> 100 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 100 -> 256 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [974328.78125, 784078.5625, 1164579.0])","('val_bioma_loss', [487163.9, 392038.75, 582289.06])","('val_domain_loss', [487164.62, 392039.6, 582289.6])","('val_latent_loss', [0.199006, 0.17171885, 0.22629316])","('val_bioma_mse', [487163.9, 392038.75, 582289.06])","('val_bioma_mae', [31.552464, 31.24709, 31.857838])","('val_bioma_mape', [42.423645, 41.79862, 43.04867])","('val_domain_mse', [487164.62, 392039.6, 582289.6])","('val_domain_mae', [31.56392, 31.255583, 31.872255])","('val_domain_mape', [42.423634, 41.79862, 43.04865])","('val_latent_mae', [0.199006, 0.17171885, 0.22629316])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 256 -> 100 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 100 -> 256 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [950566.28125, 764508.9375, 1136623.625])","('val_bioma_loss', [477150.75, 385692.16, 568609.4])","('val_domain_loss', [473414.8, 378816.0, 568013.6])","('val_latent_loss', [0.7184626, 0.60119617, 0.83572906])","('val_bioma_mse', [477150.75, 385692.16, 568609.4])","('val_bioma_mae', [31.983461, 31.386948, 32.579975])","('val_bioma_mape', [42.424763, 41.796707, 43.05282])","('val_domain_mse', [473414.8, 378816.0, 568013.6])","('val_domain_mae', [33.377308, 33.297897, 33.45672])","('val_domain_mape', [42.42254, 41.796444, 43.048634])","('val_latent_mae', [0.7184626, 0.60119617, 0.83572906])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 256 -> 100 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 100 -> 256 -> b')","('Activation Encoder', 'relu')","('Activation Decoder', 'relu')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [955176.15625, 775340.6875, 1135011.625])","('val_bioma_loss', [478883.06, 389204.56, 568561.56])","('val_domain_loss', [476292.8, 386135.72, 566449.9])","('val_latent_loss', [0.28998554, 0.16030121, 0.41966984])","('val_bioma_mse', [478883.06, 389204.56, 568561.56])","('val_bioma_mae', [31.55742, 31.229048, 31.885794])","('val_bioma_mape', [42.42199, 41.796444, 43.047535])","('val_domain_mse', [476292.8, 386135.72, 566449.9])","('val_domain_mae', [33.680485, 33.08095, 34.280018])","('val_domain_mape', [42.42199, 41.796444, 43.047535])","('val_latent_mae', [0.28998554, 0.16030121, 0.41966984])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 256 -> 100 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 100 -> 256 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [975914.25, 784727.0, 1167101.5])","('val_bioma_loss', [487955.62, 392360.53, 583550.7])","('val_domain_loss', [487958.47, 392366.25, 583550.7])","('val_latent_loss', [0.16907677, 0.096508846, 0.24164471])","('val_bioma_mse', [487955.62, 392360.53, 583550.7])","('val_bioma_mae', [32.029682, 31.838486, 32.22088])","('val_bioma_mape', [42.426235, 41.80251, 43.04996])","('val_domain_mse', [487958.47, 392366.25, 583550.7])","('val_domain_mae', [32.02005, 31.838413, 32.20169])","('val_domain_mape', [42.42624, 41.802513, 43.049965])","('val_latent_mae', [0.16907677, 0.096508846, 0.24164471])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 256 -> 100 -> 256 -> b')","('Domain Autoencoder', 'd -> 16 -> 100 -> 256 -> b')","('Activation Encoder', 'sigmoid')","('Activation Decoder', 'sigmoid')","('Activation Latent', 'sigmoid')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977107.5, 788145.375, 1166069.625])","('val_bioma_loss', [488553.5, 394072.53, 583034.44])","('val_domain_loss', [488553.75, 394072.56, 583034.94])","('val_latent_loss', [0.20916712, 0.19338837, 0.22494587])","('val_bioma_mse', [488553.5, 394072.53, 583034.44])","('val_bioma_mae', [32.05519, 31.629318, 32.481068])","('val_bioma_mape', [42.425873, 41.800224, 43.051517])","('val_domain_mse', [488553.75, 394072.56, 583034.94])","('val_domain_mae', [32.054127, 31.627693, 32.48056])","('val_domain_mape', [42.425865, 41.80021, 43.051517])","('val_latent_mae', [0.20916712, 0.19338837, 0.22494587])"
"('Input transform', 'none')","('Output transform', 'ReLU')","('Reconstruction Loss', 'MeanSquaredError')","('Latent Space', 100)","('Bioma Autoencoder', 'b -> 100 -> b')","('Domain Autoencoder', 'd -> 100 -> b')","('Activation Encoder', 'tanh')","('Activation Decoder', 'tanh')","('Activation Latent', 'tanh')","('CV folds', 2)","('Epochs', 30)","('Batch Size', 64)","('Learning Rate', 'constant = 0.001')","('Optimizer', 'Adam')","('val_loss', [977189.28125, 787598.0625, 1166780.5])","('val_bioma_loss', [488488.12, 393768.47, 583207.75])","('val_domain_loss', [488700.47, 393829.0, 583571.94])","('val_latent_loss', [0.63357747, 0.5369104, 0.73024446])","('val_bioma_mse', [488488.12, 393768.47, 583207.75])","('val_bioma_mae', [31.49977, 31.078571, 31.920967])","('val_bioma_mape', [42.426758, 41.800915, 43.052597])","('val_domain_mse', [488700.47, 393829.0, 583571.94])","('val_domain_mae', [31.71393, 31.301132, 32.126728])","('val_domain_mape', [42.42663, 41.803345, 43.049915])","('val_latent_mae', [0.63357747, 0.5369104, 0.73024446])"
